table_id,sequence_number,topic_id
C25114,141,9
C25115,141,27
C25115,141,16
C25115,141,9
C25116,141,27
C25116,141,16
C25116,141,0
C25116,141,9
C25117,141,27
C25117,141,24
C25117,141,9
B25121,142,29
B25121,142,27
B25121,142,16
B25121,142,7
C25121,142,29
C25121,142,27
C25121,142,16
C25121,142,7
B25122,143,29
B25122,143,27
B25122,143,16
B25122,143,7
B25123,143,27
B25123,143,9
C25122,143,29
C25122,143,27
C25122,143,16
C25122,143,7
C25123,143,27
C25123,143,9
B26001,144,31
B27001,145,32
B27001,145,0
B27002,145,32
B27002,145,0
B27003,145,32
B27003,145,0
C27001,145,32
C27001,145,0
C27002,145,32
C27002,145,0
C27003,145,32
C27003,145,0
B98001,146,13
B98002,146,13
B98002,146,31
B98011,146,13
B98012,146,13
B98012,146,0
B98012,146,2
B98013,146,13
B98013,146,0
B98013,146,3
B98013,146,2
B98014,146,13
B98014,146,31
B98021,146,13
B98022,146,13
B98022,146,31
B98031,146,13
B98032,146,13
B99011,147,13
B99012,147,13
B99021,147,13
B99021,147,3
B99031,147,13
B99031,147,3
B99051,147,13
B99051,147,4
B99052,147,13
B99053,147,13
B99053,147,15
B99053,147,4
B99061,147,13
B99061,147,15
B99071,147,13
B99072,147,13
B99080,147,13
B99080,147,10
B99080,147,11
B99081,147,13
B99081,147,10
B99081,147,11
B99082,147,13
B99082,147,28
B99083,147,13
B99083,147,10
B99083,147,11
B99084,147,13
B99084,147,10
B99084,147,11
B99085,147,13
B99085,147,10
B99085,147,11
B99092,147,13
B99102,147,13
B99102,147,22
B99102,147,17
B99103,147,13
B99103,147,22
B99103,147,17
B99104,147,13
B99104,147,22
B99104,147,17
B99121,147,13
B99121,147,5
B99122,147,13
B99123,147,13
B99124,147,13
B99125,147,13
B99126,147,13
B99131,147,13
B99131,147,5
B99132,147,13
B99141,147,13
B99141,147,6
B99142,147,13
B99142,147,6
B99151,147,13
B99151,147,6
B99161,147,13
B99161,147,12
B99162,147,13
B99162,147,12
B99163,147,13
B99171,147,13
B99171,147,8
B99172,147,13
B99172,147,8
B99172,147,16
B99181,147,13
B99181,147,23
B99182,147,13
B99182,147,23
B99183,147,13
B99183,147,23
B99184,147,13
B99184,147,23
B99185,147,13
B99185,147,23
B99186,147,13
B99186,147,23
B99187,147,13
B99187,147,0
B99187,147,23
B99191,147,13
B99191,147,7
B99192,147,13
B99192,147,16
B99192,147,7
B99193,147,13
B99193,147,16
B99193,147,7
B99194,147,13
B99194,147,16
B99194,147,7
B99201,147,13
B99201,147,7
B99211,147,13
B99211,147,26
B99212,147,13
B99212,147,26
B99221,147,13
B99221,147,19
B99231,147,13
B99231,147,11
B99232,147,13
B99232,147,11
B99233,148,13
B99233,148,11
B99234,148,13
B99234,148,11
B99241,148,13
B99241,148,11
B99242,148,13
B99242,148,11
B99243,148,13
B99243,148,11
B99244,148,13
B99244,148,11
B99245,148,13
B99245,148,11
B99246,148,13
B99246,148,11
B992510,148,13
B992510,148,24
B992511,148,13
B992511,148,24
B992512,148,13
B992512,148,10
B992513,148,13
B992514,148,13
B992515,148,13
B992515,148,29
B992516,148,13
B992516,148,29
B992518,148,13
B992518,148,29
B992519,148,13
B992519,148,29
B99252,148,13
B99252,148,9
B992520,148,13
B992520,148,29
B992521,148,13
B992521,148,30
B992522,148,13
B992522,148,29
B992522,148,30
B992523,148,13
B992523,148,29
B99253,148,13
B99253,148,28
B99254,148,13
B99254,148,24
B99255,148,13
B99255,148,24
B99256,148,13
B99256,148,24
B99257,148,13
B99257,148,16
B99257,148,9
B99258,148,13
B99258,148,24
B99259,148,13
B99259,148,24
B992701,148,13
B992701,148,32
B992702,148,13
B992702,148,32
B992703,148,13
B07401PR,149,0
B07401PR,149,1
B07402PR,149,0
B07402PR,149,1
B07403PR,149,1
B07403PR,149,2
B07404APR,149,3
B07404APR,149,1
B07404BPR,149,3
B07404BPR,149,1
B07404CPR,149,3
B07404CPR,149,1
B07404DPR,149,3
B07404DPR,149,1
B07404EPR,149,3
B07404EPR,149,1
B07404FPR,149,3
B07404FPR,149,1
B07404GPR,149,3
B07404GPR,149,1
B07404HPR,149,3
B07404HPR,149,1
B07404IPR,149,3
B07404IPR,149,1
B07407PR,149,1
B07407PR,149,4
C07401PR,149,0
C07401PR,149,1
B07408PR,150,5
B07408PR,150,1
B07409PR,150,6
B07409PR,150,1
B07410PR,150,1
B07410PR,150,7
B07411PR,150,1
B07411PR,150,7
B07412PR,150,8
B07412PR,150,1
B07413PR,150,1
B07413PR,150,9
C07408PR,150,5
C07408PR,150,1
B05001PR,151,15
B05001PR,151,4
B05002,151,15
B05002,151,4
B05003,151,15
B05003,151,0
B05003,151,4
B05003,151,2
B05003A,151,15
B05003A,151,0
B05003A,151,3
B05003A,151,4
B05003A,151,2
B05003B,151,15
B05003B,151,0
B05003B,151,3
B05003B,151,4
B05003B,151,2
B05003C,151,15
B05003C,151,0
B05003C,151,3
B05003C,151,4
B05003C,151,2
B05003D,151,15
B05003D,151,0
B05003D,151,3
B05003D,151,4
B05003D,151,2
C05001,151,15
C05001,151,4
C05002,151,15
C05002,151,4
C05003,151,15
C05003,151,0
C05003,151,4
C05003,151,2
C05003A,151,15
C05003A,151,0
C05003A,151,3
C05003A,151,2
C05003B,151,15
C05003B,151,0
C05003B,151,3
C05003B,151,2
C05003C,151,15
C05003C,151,0
C05003C,151,3
C05003C,151,2
C05003D,151,15
C05003D,151,0
C05003D,151,3
C05003D,151,2
B05003E,152,15
B05003E,152,0
B05003E,152,3
B05003E,152,4
B05003E,152,2
B05003F,152,15
B05003F,152,0
B05003F,152,3
B05003F,152,4
B05003F,152,2
B05003G,152,15
B05003G,152,0
B05003G,152,3
B05003G,152,4
B05003G,152,2
B05003H,152,15
B05003H,152,0
B05003H,152,3
B05003H,152,4
B05003H,152,2
B05003I,152,15
B05003I,152,0
B05003I,152,3
B05003I,152,4
B05003I,152,2
B05004,152,15
B05004,152,0
B05004,152,4
B05004,152,2
B05005PR,152,15
B05005PR,152,4
C05003E,152,15
C05003E,152,0
C05003E,152,3
C05003E,152,2
C05003F,152,15
C05003F,152,0
C05003F,152,3
C05003F,152,2
C05003G,152,15
C05003G,152,0
C05003G,152,3
C05003G,152,2
C05003H,152,15
C05003H,152,0
C05003H,152,3
C05003H,152,2
C05003I,152,15
C05003I,152,0
C05003I,152,3
C05003I,152,2
C05005PR,152,15
B06001PR,153,15
B06001PR,153,0
B06002PR,153,15
B06002PR,153,0
B06003PR,153,15
B06003PR,153,2
B06004APR,153,15
B06004APR,153,3
B06004BPR,153,15
B06004BPR,153,3
B06004CPR,153,15
B06004CPR,153,3
B06004DPR,153,15
B06004DPR,153,3
B06004EPR,153,15
B06004EPR,153,3
B06004FPR,153,15
B06004FPR,153,3
B06004GPR,153,15
B06004GPR,153,3
B06004HPR,153,15
B06004HPR,153,3
B06004IPR,153,15
B06004IPR,153,3
C06001PR,153,15
C06001PR,153,0
C06003PR,153,15
C06003PR,153,2
C06010PR,153,15
C06010PR,153,7
B06007PR,154,15
B06007PR,154,12
B06008PR,154,5
B06008PR,154,15
B06009PR,154,15
B06009PR,154,6
B06010PR,154,15
B06010PR,154,7
B06011PR,154,15
B06011PR,154,7
B06012PR,154,15
B06012PR,154,8
C06007PR,154,15
C06007PR,154,12
C06008PR,154,5
C06008PR,154,15
B07001PR,155,0
B07001PR,155,1
B07002PR,155,0
B07002PR,155,1
B07003PR,155,1
B07003PR,155,2
B07004APR,155,3
B07004APR,155,1
B07004BPR,155,3
B07004BPR,155,1
B07004CPR,155,3
B07004CPR,155,1
B07004DPR,155,3
B07004DPR,155,1
B07004EPR,155,3
B07004EPR,155,1
B07004FPR,155,3
B07004FPR,155,1
B07004GPR,155,3
B07004GPR,155,1
B07004HPR,155,3
B07004HPR,155,1
B07004IPR,155,3
B07004IPR,155,1
C07001PR,155,0
C07001PR,155,1
B07007PR,156,1
B07007PR,156,4
B07008PR,156,5
B07008PR,156,1
B07009PR,156,6
B07009PR,156,1
B07010PR,156,1
B07010PR,156,7
B07011PR,156,1
B07011PR,156,7
B07012PR,156,8
B07012PR,156,1
C07008PR,156,5
C07008PR,156,1
B07013PR,157,1
B07013PR,157,9
B07101,157,1
B07201PR,157,1
B07202PR,157,1
B07203PR,157,1
B07204PR,157,1
C07201PR,157,1
C07202,157,1
C07203,157,1
C07204PR,157,1
B99011,158,13
B99012,158,13
B99021,158,13
B99021,158,3
B99031,158,13
B99031,158,3
B99051,158,13
B99051,158,4
B99052PR,158,13
B99053,158,13
B99053,158,15
B99053,158,4
B99061,158,13
B99061,158,15
B99071,158,13
B99072,158,13
B99080,158,13
B99080,158,10
B99080,158,11
B99081,158,13
B99081,158,10
B99081,158,11
B99082,158,13
B99082,158,28
B99083,158,13
B99083,158,10
B99083,158,11
B99084,158,13
B99084,158,10
B99084,158,11
B99085,158,13
B99085,158,10
B99085,158,11
B99092,158,13
B99102,158,13
B99102,158,22
B99102,158,17
B99103,158,13
B99103,158,22
B99103,158,17
B99104,158,13
B99104,158,22
B99104,158,17
B99121,158,13
B99121,158,5
B99122,158,13
B99123,158,13
B99124,158,13
B99125,158,13
B99126,158,13
B99131,158,13
B99131,158,5
B99132,158,13
B99141,158,13
B99141,158,6
B99142,158,13
B99142,158,6
B99151,158,13
B99151,158,6
B99161,158,13
B99161,158,12
B99162,158,13
B99162,158,12
B99163,158,13
B99171,158,13
B99171,158,8
B99172,158,13
B99172,158,8
B99172,158,16
B99181,158,13
B99181,158,23
B99182,158,13
B99182,158,23
B99183,158,13
B99183,158,23
B99184,158,13
B99184,158,23
B99185,158,13
B99185,158,23
B99186,158,13
B99186,158,23
B99187,158,13
B99187,158,0
B99187,158,23
B99191,158,13
B99191,158,7
B99192,158,13
B99192,158,16
B99192,158,7
B99193,158,13
B99193,158,16
B99193,158,7
B99194,158,13
B99194,158,16
B99194,158,7
B99201,158,13
B99201,158,7
B99211,158,13
B99211,158,26
B99212,158,13
B99212,158,26
B99221,158,13
B99221,158,19
B99231,158,13
B99231,158,11
B99232,158,13
B99232,158,11
